日期,股票代码,开盘,收盘,最高价,最低价,成交额,成交量
1994-09-08,sz399001,1910.030,2065.700,2087.650,1899.970,6988616192.000,10394168.000
1994-09-09,sz399001,2090.690,1954.770,2121.450,1931.390,7082378752.000,10986598.000
1994-09-12,sz399001,2005.730,2071.040,2095.880,1979.250,5400589824.000,8119002.000
1994-09-13,sz399001,2113.960,2053.950,2162.750,2022.030,6318935040.000,10398561.000
1994-09-14,sz399001,2064.440,2002.160,2080.820,1950.690,3441633024.000,5632132.000
1994-09-15,sz399001,1953.040,1936.900,1999.540,1913.100,2330624000.000,3774577.000
1994-09-16,sz399001,1999.240,1987.440,2023.380,1945.200,2777476096.000,4551028.000
1994-09-19,sz399001,1975.330,1959.690,2004.520,1924.160,1912834048.000,3074781.000
1994-09-20,sz399001,1925.270,1913.150,1957.910,1882.710,2009400960.000,3171481.000
1994-09-21,sz399001,1919.530,2004.690,2023.470,1914.580,2485701888.000,3665977.000
1994-09-22,sz399001,2035.880,1966.500,2045.850,1941.880,2442309888.000,3573965.000
1994-09-23,sz399001,1937.010,1943.690,1977.700,1909.010,2423716096.000,3148392.000
1994-09-26,sz399001,1944.650,1967.420,1992.130,1919.730,1569070976.000,2099910.000
1994-09-27,sz399001,1977.250,1991.820,2031.270,1916.230,3529262080.000,4982848.000
1994-09-28,sz399001,1995.620,2033.130,2083.370,1935.630,6495339008.000,9268284.000
1994-09-29,sz399001,2061.250,1865.970,2092.220,1676.750,5303316992.000,8185645.000
1994-09-30,sz399001,1855.880,1720.600,1863.200,1692.020,3631880960.000,6616795.000
1994-10-05,sz399001,1658.440,1515.920,1685.930,1475.660,2098729984.000,4334552.000
1994-10-06,sz399001,1514.840,1456.820,1607.190,1435.580,1964795008.000,4365648.000
1994-10-07,sz399001,1432.430,1571.190,1627.310,1300.070,3252120064.000,7480450.000
1994-10-10,sz399001,1566.500,1494.710,1577.120,1436.070,3062490880.000,6250088.000
1994-10-11,sz399001,1490.870,1515.170,1551.570,1482.760,1771577984.000,2841521.000
1994-10-12,sz399001,1519.980,1517.780,1546.530,1494.860,1751091968.000,2771597.000
1994-10-13,sz399001,1515.110,1418.940,1526.410,1411.060,1627275008.000,3322976.000
1994-10-14,sz399001,1393.630,1448.360,1478.830,1343.950,2334491904.000,5051770.000
1994-10-17,sz399001,1416.170,1379.790,1419.750,1365.020,924408000.000,1977356.000
1994-10-18,sz399001,1368.430,1384.100,1411.850,1359.500,775075008.000,2072648.000
1994-10-19,sz399001,1395.230,1422.280,1432.450,1383.000,1360018944.000,3085360.000
1994-10-20,sz399001,1432.280,1494.710,1502.430,1418.800,1907929984.000,4701936.000
1994-10-21,sz399001,1513.440,1435.800,1529.890,1426.540,2690493952.000,5944637.000
1994-10-24,sz399001,1447.940,1510.590,1519.790,1432.630,2032685056.000,4498180.000
1994-10-25,sz399001,1529.770,1467.460,1561.300,1458.530,2942475008.000,6097530.000
1994-10-26,sz399001,1455.890,1446.000,1485.880,1428.080,1417156992.000,3055848.000
1994-10-27,sz399001,1444.500,1467.830,1472.850,1431.860,961153024.000,1469933.000
1994-10-28,sz399001,1473.010,1441.970,1481.390,1433.900,675440000.000,1263727.000
1994-10-31,sz399001,1428.200,1387.080,1432.860,1374.670,752947008.000,1844370.000
1994-11-01,sz399001,1387.410,1397.160,1412.070,1374.760,601254016.000,1397473.000
1994-11-02,sz399001,1398.290,1395.000,1420.360,1381.250,360748992.000,980305.000
1994-11-03,sz399001,1392.920,1426.840,1445.060,1389.720,1076326016.000,2917638.000
1994-11-04,sz399001,1432.960,1390.540,1449.930,1379.960,1105236992.000,3544401.000
1994-11-07,sz399001,1376.870,1383.610,1396.050,1356.190,631169984.000,1916856.000
1994-11-08,sz399001,1392.060,1412.260,1437.710,1384.280,1429240960.000,4201174.000
1994-11-09,sz399001,1415.530,1423.400,1429.890,1382.390,2152747008.000,10741153.000
1994-11-10,sz399001,1432.190,1398.160,1453.420,1393.520,2336899072.000,10022213.000
1994-11-11,sz399001,1404.370,1429.640,1435.350,1394.390,1668952064.000,5690657.000
1994-11-14,sz399001,1443.020,1432.280,1455.850,1410.570,1257163008.000,4304859.000
1994-11-15,sz399001,1421.230,1412.000,1428.720,1406.180,1224434944.000,2822831.000
1994-11-16,sz399001,1404.670,1411.810,1419.500,1395.650,696572992.000,1540948.000
1994-11-17,sz399001,1412.460,1394.050,1418.220,1390.860,1106323968.000,1252736.000
1994-11-18,sz399001,1389.280,1394.570,1401.640,1375.940,579102976.000,1434382.000
1994-11-21,sz399001,1386.500,1382.980,1393.730,1374.900,1210772992.000,801740.000
1994-11-22,sz399001,1379.990,1378.060,1393.570,1371.990,512272000.000,826702.000
1994-11-23,sz399001,1367.550,1368.390,1381.300,1352.550,1258856960.000,821481.000
1994-11-24,sz399001,1360.730,1360.280,1372.570,1346.910,796428032.000,855408.000
1994-11-25,sz399001,1363.620,1370.250,1391.060,1359.820,1227934976.000,3430260.000
1994-11-28,sz399001,1369.280,1362.840,1377.690,1354.020,806598976.000,1740148.000
1994-11-29,sz399001,1354.390,1376.510,1379.070,1343.760,1349581056.000,2331190.000
1994-11-30,sz399001,1380.240,1365.630,1384.940,1358.410,1259847040.000,2425628.000
1994-12-01,sz399001,1361.730,1365.340,1379.390,1350.850,785233984.000,1286413.000
1994-12-02,sz399001,1367.180,1357.610,1376.690,1353.680,1054892032.000,1397464.000
1994-12-05,sz399001,1356.330,1332.650,1360.340,1329.330,685019008.000,1310553.000
1994-12-06,sz399001,1326.980,1309.650,1330.760,1301.640,741481024.000,1310382.000
1994-12-07,sz399001,1307.360,1309.960,1327.410,1300.140,1134676992.000,1265238.000
1994-12-08,sz399001,1312.980,1293.860,1317.040,1290.990,860179968.000,1747398.000
1994-12-09,sz399001,1284.010,1276.860,1295.090,1262.730,728892992.000,1875713.000
1994-12-12,sz399001,1267.800,1246.510,1271.210,1241.600,668294976.000,1625890.000
1994-12-13,sz399001,1236.830,1270.100,1289.450,1228.430,1092466048.000,3499926.000
1994-12-14,sz399001,1273.100,1255.550,1288.890,1239.690,1230464000.000,3011605.000
1994-12-15,sz399001,1243.720,1367.660,1387.980,1236.560,3206832896.000,10936239.000
1994-12-16,sz399001,1372.520,1345.730,1403.950,1309.220,4257175040.000,11091213.000
1994-12-19,sz399001,1345.780,1306.690,1374.550,1301.040,2353754880.000,5648751.000
1994-12-20,sz399001,1300.610,1320.460,1341.170,1290.710,2249434880.000,5179803.000
1994-12-21,sz399001,1305.890,1300.860,1342.660,1282.530,1677645952.000,2824626.000
1994-12-22,sz399001,1300.740,1279.990,1310.090,1254.860,1346337024.000,2330678.000
1994-12-23,sz399001,1280.200,1275.550,1299.140,1262.560,1727033984.000,2512612.000
1994-12-26,sz399001,1271.800,1253.820,1282.510,1246.910,1843097984.000,1486621.000
1994-12-27,sz399001,1255.100,1253.380,1271.390,1241.280,1899346048.000,1317807.000
1994-12-28,sz399001,1256.880,1258.450,1272.890,1244.720,1860192000.000,2796987.000
1994-12-29,sz399001,1258.130,1252.580,1269.220,1240.080,1559185024.000,2071282.000
1994-12-30,sz399001,1254.520,1271.050,1290.940,1244.140,1730177024.000,2709987.000
1995-01-03,sz399001,1257.650,1269.610,1280.750,1228.440,1477516032.000,1201593.000
1995-01-04,sz399001,1268.040,1302.130,1308.730,1252.930,310560000.000,861664.000
1995-01-05,sz399001,1305.870,1293.490,1325.560,1282.270,415913984.000,1095537.000
1995-01-06,sz399001,1283.050,1295.110,1301.250,1267.580,365044000.000,1256732.000
1995-01-09,sz399001,1277.540,1261.310,1288.780,1251.890,320934016.000,1329469.000
1995-01-10,sz399001,1245.260,1228.060,1248.950,1217.510,427640992.000,1598429.000
1995-01-11,sz399001,1229.950,1236.090,1246.500,1222.470,514935008.000,3000435.000
1995-01-12,sz399001,1240.120,1219.010,1247.330,1213.820,666009024.000,3975801.000
1995-01-13,sz399001,1213.520,1211.740,1222.140,1199.920,438868000.000,2601585.000
1995-01-16,sz399001,1196.030,1177.330,1203.120,1167.440,379950016.000,1657569.000
1995-01-17,sz399001,1171.000,1175.070,1198.610,1163.390,246386000.000,1117212.000
1995-01-18,sz399001,1177.220,1193.270,1199.200,1168.150,211352992.000,973359.000
1995-01-19,sz399001,1194.940,1156.920,1199.840,1152.540,258664000.000,1384489.000
1995-01-20,sz399001,1150.620,1157.130,1176.970,1133.150,278344992.000,1670936.000
1995-01-23,sz399001,1157.130,1147.540,1157.130,1135.980,140463008.000,802254.000
1995-01-24,sz399001,1143.020,1143.330,1153.150,1140.180,128660000.000,813701.000
1995-01-25,sz399001,1151.580,1150.940,1166.200,1148.360,177204000.000,1075910.000
1995-01-26,sz399001,1163.540,1163.520,1166.000,1151.670,140948000.000,1027984.000
1995-01-27,sz399001,1157.200,1156.650,1170.360,1154.210,175466000.000,815647.000
1995-02-13,sz399001,1149.680,1164.770,1164.770,1138.420,95699000.000,474616.000
1995-02-14,sz399001,1154.480,1158.290,1163.040,1150.600,77591000.000,342770.000
1995-02-15,sz399001,1157.290,1156.820,1157.290,1144.290,69586000.000,410291.000
1995-02-16,sz399001,1143.730,1145.980,1145.980,1137.880,67123000.000,397827.000
1995-02-17,sz399001,1140.290,1140.240,1144.330,1136.480,73693000.000,440966.000
1995-02-20,sz399001,1140.990,1141.600,1142.230,1138.320,63240000.000,321659.000
1995-02-21,sz399001,1139.760,1140.290,1145.620,1136.080,51238000.000,264328.000
1995-02-22,sz399001,1146.190,1145.620,1255.510,1141.450,604134016.000,2119545.000
1995-02-27,sz399001,1186.310,1161.460,1221.650,1159.810,410745984.000,1271961.000
1995-02-28,sz399001,1158.440,1159.830,1160.730,1150.820,196422000.000,1421777.000
1995-03-02,sz399001,1174.370,1174.320,1182.920,1170.390,179475008.000,688632.000
1995-03-03,sz399001,1179.470,1180.050,1211.030,1178.890,521116000.000,1324114.000
1995-03-07,sz399001,1260.230,1247.420,1283.420,1226.770,1502105984.000,3894415.000
1995-03-08,sz399001,1281.010,1278.800,1282.860,1256.560,1153035008.000,3003816.000
1995-03-09,sz399001,1260.830,1272.290,1273.850,1234.030,585241984.000,1521410.000
1995-03-13,sz399001,1223.440,1214.180,1235.560,1200.560,292780000.000,865797.000
1995-03-14,sz399001,1206.790,1205.020,1218.070,1201.200,238672000.000,805578.000
1995-03-15,sz399001,1206.770,1202.720,1208.450,1173.870,374856000.000,1168754.000
1995-03-16,sz399001,1179.740,1180.350,1192.190,1171.670,207687008.000,731849.000
1995-03-17,sz399001,1190.560,1192.190,1206.500,1186.320,267347008.000,897258.000
1995-03-20,sz399001,1205.730,1201.820,1217.340,1181.460,354524000.000,958463.000
1995-03-21,sz399001,1178.280,1181.410,1191.960,1175.980,196900992.000,980577.000
1995-03-22,sz399001,1188.280,1189.360,1213.080,1186.130,348760000.000,1243292.000
1995-03-23,sz399001,1218.960,1212.250,1221.050,1195.780,354995008.000,1340948.000
1995-03-24,sz399001,1196.490,1196.450,1204.510,1188.280,235196992.000,840403.000
1995-03-28,sz399001,1215.320,1216.670,1218.220,1206.050,245008992.000,692944.000
1995-03-29,sz399001,1205.540,1206.740,1224.460,1200.620,241559008.000,716751.000
1995-03-30,sz399001,1226.200,1224.460,1231.680,1200.910,426364000.000,1230034.000
1995-03-31,sz399001,1210.260,1210.100,1227.810,1205.170,287569984.000,803418.000
1995-04-04,sz399001,1204.960,1206.740,1224.460,1200.620,256880992.000,669340.000
1995-04-06,sz399001,1208.810,1210.780,1221.420,1207.410,202403008.000,639686.000
1995-04-07,sz399001,1218.780,1221.420,1255.910,1218.780,761332992.000,2074842.000
1995-04-10,sz399001,1256.670,1247.040,1271.660,1243.310,761307008.000,1681446.000
1995-04-12,sz399001,1209.480,1216.870,1222.610,1207.760,302300992.000,712669.000
1995-04-13,sz399001,1222.840,1222.170,1227.360,1208.890,245252992.000,608740.000
1995-04-14,sz399001,1205.000,1209.310,1216.710,1204.120,223923008.000,560628.000
1995-04-17,sz399001,1216.110,1216.710,1219.330,1207.940,201760000.000,520488.000
1995-04-18,sz399001,1206.570,1209.970,1209.970,1199.620,168940000.000,449719.000
1995-04-19,sz399001,1197.580,1200.610,1202.600,1197.580,169019008.000,483633.000
1995-04-20,sz399001,1201.950,1201.560,1205.120,1197.150,309897984.000,787093.000
1995-04-21,sz399001,1206.000,1205.140,1206.700,1188.380,345041984.000,847498.000
1995-04-26,sz399001,1145.970,1146.770,1156.320,1108.810,295737984.000,887016.000
1995-04-27,sz399001,1102.210,1109.130,1123.670,1018.540,568758976.000,1713733.000
1995-05-02,sz399001,1085.930,1088.220,1088.220,1069.710,156311008.000,543397.000
1995-05-03,sz399001,1076.150,1076.170,1082.850,1067.270,152484000.000,541903.000
1995-05-04,sz399001,1065.290,1067.500,1068.800,1051.010,118872000.000,323416.000
1995-05-05,sz399001,1055.680,1056.340,1061.470,1046.510,124249000.000,376187.000
1995-05-08,sz399001,1052.790,1046.650,1055.220,1046.210,94484000.000,248121.000
1995-05-09,sz399001,1047.180,1055.680,1056.430,1047.180,114931000.000,291743.000
1995-05-10,sz399001,1056.690,1026.610,1057.200,1026.610,193332992.000,761240.000
1995-05-11,sz399001,1028.230,1029.580,1039.500,1027.360,134718000.000,627730.000
1995-05-12,sz399001,1028.110,1044.040,1059.890,1027.820,211520000.000,1200107.000
1995-05-15,sz399001,1045.660,1038.760,1045.670,1033.590,91244000.000,589595.000
1995-05-16,sz399001,1038.760,1035.570,1042.820,1033.450,77669000.000,393779.000
1995-05-17,sz399001,1036.990,1042.710,1042.710,1033.460,72922000.000,331799.000
1995-05-18,sz399001,1233.390,1287.350,1308.620,1200.740,3708916992.000,8148119.000
1995-05-19,sz399001,1290.160,1371.290,1371.690,1262.660,3275038976.000,7067840.000
1995-05-22,sz399001,1415.600,1415.230,1473.290,1374.040,4752166912.000,9858268.000
1995-05-23,sz399001,1291.270,1177.280,1293.630,1174.890,2743305984.000,6143242.000
1995-05-24,sz399001,1161.160,1177.800,1210.370,1154.400,1099369984.000,2684826.000
1995-05-25,sz399001,1189.220,1127.990,1197.460,1127.990,763827008.000,1837918.000
1995-05-26,sz399001,1125.690,1150.900,1214.800,1107.330,963068032.000,2339158.000
1995-05-29,sz399001,1160.980,1148.820,1163.840,1134.410,379228992.000,957092.000
1995-05-30,sz399001,1152.770,1143.450,1155.220,1135.970,277516992.000,793031.000
1995-05-31,sz399001,1139.330,1130.180,1139.570,1128.740,211064000.000,657949.000
1995-06-01,sz399001,1128.760,1139.940,1139.940,1124.330,237975008.000,827087.000
1995-06-02,sz399001,1143.100,1133.540,1144.290,1133.540,297048000.000,838417.000
1995-06-05,sz399001,1136.540,1111.840,1138.330,1110.180,246248992.000,753089.000
1995-06-06,sz399001,1105.840,1105.330,1105.840,1091.920,254835008.000,764091.000
1995-06-07,sz399001,1105.980,1131.580,1131.580,1101.710,261574000.000,875546.000
1995-06-08,sz399001,1132.380,1105.880,1132.380,1102.520,350884992.000,764541.000
1995-06-09,sz399001,1105.110,1110.450,1114.340,1104.590,219264000.000,502247.000
1995-06-12,sz399001,1108.850,1100.370,1109.800,1097.990,182000992.000,425101.000
1995-06-13,sz399001,1094.670,1098.370,1098.670,1093.210,157810000.000,403328.000
1995-06-14,sz399001,1100.610,1093.300,1102.840,1090.060,172788000.000,430644.000
1995-06-15,sz399001,1090.610,1045.090,1092.910,1033.560,451528992.000,1189545.000
1995-06-16,sz399001,1031.200,1055.260,1057.870,1028.100,305031008.000,801145.000
1995-06-19,sz399001,1051.730,1052.300,1053.630,1039.090,183888992.000,436271.000
1995-06-20,sz399001,1052.540,1052.310,1061.870,1050.170,191924000.000,555810.000
1995-06-21,sz399001,1055.380,1063.950,1063.950,1047.420,183844000.000,478198.000
1995-06-22,sz399001,1064.080,1059.410,1064.080,1054.650,191648992.000,472753.000
1995-06-23,sz399001,1059.410,1063.020,1063.810,1056.720,237176992.000,593132.000
1995-06-26,sz399001,1063.430,1071.300,1072.170,1059.650,285596000.000,745178.000
1995-06-27,sz399001,1068.720,1063.890,1078.300,1061.450,272636992.000,727062.000
1995-06-28,sz399001,1064.510,1059.910,1064.600,1055.430,162344000.000,384793.000
1995-06-29,sz399001,1059.450,1052.330,1061.690,1046.780,170804992.000,453140.000
1995-06-30,sz399001,1049.900,1050.720,1050.770,1034.860,197606000.000,538114.000
1995-07-03,sz399001,1046.120,1028.260,1046.120,1027.360,167902000.000,437385.000
1995-07-04,sz399001,1025.150,1033.290,1033.290,1024.210,121121000.000,332552.000
1995-07-05,sz399001,1033.430,1036.210,1039.640,1027.190,142480000.000,378412.000
1995-07-06,sz399001,1038.680,1036.330,1046.030,1033.070,230164992.000,581277.000
1995-07-07,sz399001,1036.500,1065.840,1065.840,1035.920,480752000.000,1029940.000
1995-07-10,sz399001,1071.440,1064.840,1075.890,1055.950,508948000.000,1164199.000
1995-07-11,sz399001,1069.000,1051.800,1071.530,1051.410,337150016.000,761669.000
1995-07-12,sz399001,1053.750,1053.020,1054.300,1048.880,258518000.000,477208.000
1995-07-13,sz399001,1053.370,1067.310,1070.490,1053.370,533481984.000,888511.000
1995-07-14,sz399001,1070.340,1061.930,1073.660,1060.300,379510016.000,774487.000
1995-07-17,sz399001,1062.300,1084.700,1090.130,1062.100,701814016.000,1805514.000
1995-07-18,sz399001,1086.910,1081.550,1092.090,1065.970,468428992.000,1211052.000
1995-07-19,sz399001,1084.920,1065.460,1087.230,1064.380,660668032.000,1832991.000
1995-07-20,sz399001,1060.830,1082.510,1104.700,1060.340,640995008.000,2685442.000
1995-07-21,sz399001,1085.930,1095.510,1102.720,1079.780,615569024.000,1909742.000
1995-07-24,sz399001,1099.560,1100.010,1108.250,1096.450,506526016.000,2048324.000
1995-07-25,sz399001,1101.070,1089.220,1101.070,1084.680,329680000.000,817073.000
1995-07-26,sz399001,1090.340,1080.380,1096.190,1080.310,291112992.000,1686626.000
1995-07-27,sz399001,1080.420,1087.930,1087.930,1078.120,225032992.000,1234160.000
1995-07-28,sz399001,1089.280,1085.490,1089.420,1083.790,233044000.000,1133124.000
1995-07-31,sz399001,1085.950,1083.060,1087.860,1081.500,168664992.000,827654.000
1995-08-01,sz399001,1083.240,1096.870,1096.870,1078.950,313150016.000,1273273.000
1995-08-02,sz399001,1104.330,1086.700,1107.640,1086.170,492555008.000,2950699.000
1995-08-03,sz399001,1073.680,1095.330,1098.860,1073.680,376310016.000,2419930.000
1995-08-07,sz399001,1097.610,1144.600,1145.030,1097.610,666587008.000,3343170.000
1995-08-08,sz399001,1158.690,1152.130,1171.820,1141.280,1026236032.000,3973687.000
1995-08-09,sz399001,1149.780,1153.220,1153.850,1132.050,535872000.000,2335779.000
1995-08-10,sz399001,1157.960,1159.380,1167.030,1146.620,705516032.000,3474148.000
1995-08-11,sz399001,1166.040,1190.840,1201.020,1160.990,1288060032.000,4006380.000
1995-08-14,sz399001,1208.520,1239.270,1241.510,1201.070,1946610048.000,6013316.000
1995-08-15,sz399001,1233.020,1207.570,1233.860,1207.400,1184109056.000,3789660.000
1995-08-16,sz399001,1203.770,1228.300,1228.610,1198.610,905011008.000,3697723.000
1995-08-17,sz399001,1238.400,1250.260,1262.690,1232.150,2097752064.000,6733520.000
1995-08-18,sz399001,1250.920,1307.780,1315.430,1241.860,3252990976.000,9425486.000
1995-08-21,sz399001,1309.460,1278.170,1327.970,1262.510,2312764928.000,6806161.000
1995-08-22,sz399001,1270.680,1245.850,1298.060,1232.600,1121344000.000,3035715.000
1995-08-23,sz399001,1247.310,1209.300,1250.260,1199.120,897099008.000,2320732.000
1995-08-24,sz399001,1206.590,1230.120,1230.630,1195.500,814398016.000,2079297.000
