日期,股票代码,开盘,收盘,最高价,最低价,成交额,成交量
2006-08-14,sh000300,1275.140,1245.720,1279.310,1241.950,9870530560.000,16444469.000
2006-08-15,sh000300,1243.160,1265.860,1265.860,1239.910,8592503808.000,14319360.000
2006-08-16,sh000300,1266.820,1283.570,1283.570,1262.540,12267020288.000,20802743.000
2006-08-17,sh000300,1280.280,1271.630,1280.280,1263.930,8843866112.000,15457904.000
2006-08-18,sh000300,1270.220,1267.870,1280.830,1265.820,7951341056.000,13964524.000
2006-08-21,sh000300,1235.430,1270.560,1270.670,1229.170,8661630976.000,15064766.000
2006-08-22,sh000300,1270.100,1285.270,1289.020,1269.100,11224121344.000,17200942.000
2006-08-23,sh000300,1284.820,1285.680,1294.820,1282.840,12215590912.000,19092875.000
2006-08-24,sh000300,1284.830,1292.400,1292.400,1274.560,9416605696.000,15081306.000
2006-08-25,sh000300,1293.500,1295.440,1301.750,1292.450,11586280448.000,18557937.000
2006-08-28,sh000300,1298.460,1325.890,1325.890,1298.360,16640986112.000,26183290.000
2006-08-29,sh000300,1328.610,1330.160,1349.200,1327.000,20558598144.000,31766376.000
2006-08-30,sh000300,1328.370,1334.670,1336.390,1319.820,12994582528.000,21139949.000
2006-08-31,sh000300,1335.590,1338.690,1342.790,1331.290,13932001280.000,23188274.000
2006-09-01,sh000300,1339.310,1318.100,1340.130,1314.570,14832251904.000,25033688.000
2006-09-04,sh000300,1315.710,1337.240,1337.240,1315.610,12470373376.000,21095340.000
2006-09-05,sh000300,1339.590,1340.680,1345.710,1334.720,15959669760.000,26868110.000
2006-09-06,sh000300,1341.400,1346.370,1346.370,1331.850,13799604224.000,23153112.000
2006-09-07,sh000300,1348.170,1328.380,1348.280,1323.980,13054999552.000,21886449.000
2006-09-08,sh000300,1327.560,1332.150,1334.730,1326.250,10157794304.000,17230273.000
2006-09-11,sh000300,1331.890,1338.760,1338.760,1319.210,12839285760.000,20947266.000
2006-09-12,sh000300,1338.810,1347.640,1350.530,1337.300,15787257856.000,27301891.000
2006-09-13,sh000300,1348.850,1338.390,1356.860,1337.460,18701750272.000,32821191.000
2006-09-14,sh000300,1338.350,1338.280,1345.590,1323.800,13679517696.000,22217284.000
2006-09-15,sh000300,1338.410,1362.320,1362.400,1338.140,19594629120.000,36057148.000
2006-09-18,sh000300,1367.650,1375.560,1375.580,1362.140,18187622400.000,31454851.000
2006-09-19,sh000300,1377.720,1378.310,1385.620,1371.430,15942860800.000,26648301.000
2006-09-20,sh000300,1376.120,1378.460,1381.810,1365.720,14017240064.000,23445880.000
2006-09-21,sh000300,1378.460,1387.370,1390.620,1378.460,16026131456.000,26094121.000
2006-09-22,sh000300,1389.870,1374.850,1393.530,1373.940,18173169664.000,28265042.000
2006-09-25,sh000300,1372.810,1372.400,1383.770,1361.610,15493804032.000,24584780.000
2006-09-26,sh000300,1370.860,1357.650,1371.580,1351.180,11953759232.000,19703278.000
2006-09-27,sh000300,1357.280,1371.120,1371.120,1355.390,10897805312.000,17580323.000
2006-09-28,sh000300,1372.130,1387.000,1389.560,1369.400,14070853632.000,21687792.000
2006-09-29,sh000300,1389.070,1403.270,1405.560,1389.040,17347639296.000,27166742.000
2006-10-09,sh000300,1420.360,1436.070,1436.070,1418.210,23762249728.000,39191862.000
2006-10-10,sh000300,1437.690,1437.240,1443.500,1426.970,24024748032.000,38400486.000
2006-10-11,sh000300,1436.680,1435.910,1440.210,1421.810,18592012288.000,31617987.000
2006-10-12,sh000300,1436.200,1426.500,1438.800,1423.630,21048270848.000,37956237.000
2006-10-13,sh000300,1424.300,1430.880,1436.100,1420.960,16770803712.000,28295156.000
2006-10-16,sh000300,1432.310,1418.520,1434.530,1415.490,17341290496.000,28492186.000
2006-10-17,sh000300,1416.950,1414.450,1426.290,1410.670,15151116288.000,24224403.000
2006-10-18,sh000300,1413.910,1437.590,1437.590,1413.550,15015405568.000,24290308.000
2006-10-19,sh000300,1438.840,1439.380,1445.620,1433.940,14441181184.000,23820267.000
2006-10-20,sh000300,1440.670,1440.180,1447.950,1436.650,16526648320.000,26560143.000
2006-10-23,sh000300,1439.540,1408.710,1444.920,1403.010,17710776320.000,28950377.000
2006-10-24,sh000300,1408.580,1440.050,1440.050,1408.580,16151232512.000,26189972.000
2006-10-25,sh000300,1443.110,1446.820,1459.730,1434.810,21177151488.000,32204895.000
2006-10-26,sh000300,1447.090,1456.090,1457.370,1435.280,21300293632.000,38466362.000
2006-10-27,sh000300,1455.980,1439.050,1460.450,1433.350,21496188928.000,37379304.000
2006-10-30,sh000300,1436.660,1446.240,1446.240,1428.330,19874455552.000,35320452.000
2006-10-31,sh000300,1447.060,1464.470,1464.480,1447.060,21463617536.000,36952283.000
2006-11-01,sh000300,1465.670,1479.410,1479.410,1461.320,23518429184.000,38926925.000
2006-11-02,sh000300,1480.550,1479.660,1480.550,1464.600,24757962752.000,42373136.000
2006-11-03,sh000300,1481.580,1488.290,1497.470,1480.770,23319283712.000,39372027.000
2006-11-06,sh000300,1477.440,1507.890,1507.970,1472.000,25221679104.000,42033510.000
2006-11-07,sh000300,1512.650,1516.100,1516.800,1491.330,27894550528.000,43038328.000
2006-11-08,sh000300,1512.360,1498.170,1513.040,1497.010,19140306944.000,28722405.000
2006-11-09,sh000300,1491.800,1524.710,1527.380,1489.200,22283038720.000,34030133.000
2006-11-10,sh000300,1525.230,1504.060,1535.200,1493.200,31931185152.000,53922867.000
2006-11-13,sh000300,1498.060,1475.780,1512.950,1465.630,25176221696.000,41653301.000
2006-11-14,sh000300,1475.440,1493.780,1493.880,1453.260,22029307904.000,36307885.000
2006-11-15,sh000300,1494.110,1534.760,1534.850,1490.870,26135568384.000,40589216.000
2006-11-16,sh000300,1540.260,1533.290,1558.410,1531.290,34127308800.000,57760948.000
2006-11-17,sh000300,1528.010,1562.080,1562.240,1521.550,26950445056.000,44446191.000
2006-11-20,sh000300,1567.340,1593.160,1593.190,1567.340,32990613504.000,53412359.000
2006-11-21,sh000300,1591.470,1612.250,1612.460,1568.950,32628580352.000,48601842.000
2006-11-22,sh000300,1610.050,1624.030,1639.410,1600.380,38065262592.000,57065495.000
2006-11-23,sh000300,1623.710,1634.910,1642.810,1618.040,31474405376.000,51360679.000
2006-11-24,sh000300,1629.890,1636.580,1640.750,1611.550,32398045184.000,49712096.000
2006-11-27,sh000300,1632.660,1651.800,1651.800,1627.920,32057819136.000,47267270.000
2006-11-28,sh000300,1649.680,1644.010,1656.190,1629.820,29502973952.000,44762916.000
2006-11-29,sh000300,1617.690,1667.140,1672.910,1604.810,30895011840.000,45578411.000
2006-11-30,sh000300,1671.670,1714.360,1714.490,1671.670,39869046784.000,60216088.000
2006-12-01,sh000300,1719.280,1729.220,1741.800,1715.790,41045221376.000,58413581.000
2006-12-04,sh000300,1731.900,1780.740,1780.800,1731.900,46947581952.000,71434333.000
2006-12-05,sh000300,1785.440,1794.230,1811.660,1777.430,47255773184.000,67202576.000
2006-12-06,sh000300,1794.260,1779.410,1806.650,1717.720,53383290880.000,81276700.000
2006-12-07,sh000300,1774.190,1775.710,1820.720,1770.570,51388010496.000,80487502.000
2006-12-08,sh000300,1752.770,1711.580,1772.160,1710.000,41980239872.000,66257746.000
2006-12-11,sh000300,1705.910,1789.920,1790.110,1705.910,33169358848.000,51335975.000
2006-12-12,sh000300,1798.460,1802.790,1819.800,1772.110,38702469120.000,57833543.000
2006-12-13,sh000300,1805.420,1803.860,1813.280,1779.560,33154392064.000,48004458.000
2006-12-14,sh000300,1807.080,1836.140,1836.190,1805.200,33323931648.000,47206227.000
2006-12-15,sh000300,1842.880,1867.640,1867.780,1832.510,36957409280.000,49414441.000
2006-12-18,sh000300,1875.010,1916.110,1918.290,1875.010,46530166784.000,61892990.000
2006-12-19,sh000300,1924.800,1921.440,1936.750,1882.540,48969822208.000,67788935.000
2006-12-20,sh000300,1912.900,1936.550,1936.800,1893.420,39745359872.000,56348502.000
2006-12-21,sh000300,1935.780,1908.980,1945.470,1905.720,43437772800.000,60225164.000
2006-12-22,sh000300,1896.480,1895.640,1918.490,1880.570,34870779904.000,46230501.000
2006-12-25,sh000300,1898.820,1939.100,1957.470,1898.820,41951576064.000,56251742.000
2006-12-26,sh000300,1941.800,1938.240,1959.980,1914.970,39106899968.000,56967383.000
2006-12-27,sh000300,1940.410,1982.880,1983.110,1939.550,38961688576.000,56005647.000
2006-12-28,sh000300,1988.020,1979.930,2010.370,1964.970,45224329216.000,63192834.000
2006-12-29,sh000300,1991.880,2041.050,2052.860,1991.880,55716388864.000,73851947.000
2007-01-04,sh000300,2073.250,2067.090,2139.490,2054.240,82381070336.000,106719707.000
2007-01-05,sh000300,2051.150,2072.880,2083.400,2030.760,68026060800.000,92743447.000
2007-01-08,sh000300,2072.000,2131.560,2131.740,2071.720,66303934464.000,84767909.000
2007-01-09,sh000300,2137.490,2200.090,2201.360,2128.060,65456193536.000,81577629.000
2007-01-10,sh000300,2210.760,2255.970,2255.970,2194.770,68822622208.000,84904979.000
2007-01-11,sh000300,2257.010,2231.630,2289.950,2224.370,68730011648.000,86276548.000
2007-01-12,sh000300,2215.860,2173.750,2249.540,2159.770,61742829568.000,76525720.000
2007-01-15,sh000300,2170.940,2287.340,2287.680,2170.940,57043451904.000,66403097.000
2007-01-16,sh000300,2310.960,2353.870,2354.430,2297.240,67843432448.000,76364254.000
2007-01-17,sh000300,2360.410,2308.930,2393.220,2266.340,80008904704.000,89015540.000
2007-01-18,sh000300,2292.170,2317.090,2325.530,2240.210,69894971392.000,78648606.000
2007-01-19,sh000300,2320.870,2396.090,2396.090,2320.870,73538871296.000,83334022.000
2007-01-22,sh000300,2424.810,2491.310,2491.710,2424.810,81870487552.000,93892993.000
2007-01-23,sh000300,2508.260,2508.130,2516.590,2415.110,92812869632.000,102337616.000
2007-01-24,sh000300,2508.520,2536.430,2556.100,2489.930,80277495808.000,84433697.000
2007-01-25,sh000300,2512.460,2452.830,2529.430,2449.050,77241720832.000,81055151.000
2007-01-26,sh000300,2415.750,2512.920,2524.240,2356.980,73275678720.000,78654008.000
2007-01-29,sh000300,2529.940,2576.920,2582.410,2521.500,79544860672.000,85452085.000
2007-01-30,sh000300,2586.520,2551.880,2599.450,2531.780,73485008896.000,78211528.000
2007-01-31,sh000300,2544.300,2385.330,2548.180,2367.670,71945035776.000,80909137.000
2007-02-01,sh000300,2350.600,2395.170,2410.420,2310.570,57578102784.000,65078095.000
2007-02-02,sh000300,2397.060,2298.000,2403.620,2293.280,53535113216.000,59377154.000
2007-02-05,sh000300,2282.770,2271.800,2304.320,2247.930,42358009856.000,47587506.000
2007-02-06,sh000300,2271.370,2316.040,2316.700,2198.900,61206503424.000,67010648.000
2007-02-07,sh000300,2330.430,2369.790,2390.870,2330.430,66203344896.000,70106390.000
2007-02-08,sh000300,2376.630,2410.600,2415.960,2354.700,58367504384.000,62656540.000
2007-02-09,sh000300,2412.640,2397.250,2417.640,2376.020,51302932480.000,55515532.000
2007-02-12,sh000300,2397.850,2485.390,2485.760,2396.790,51709435904.000,54992320.000
2007-02-13,sh000300,2498.340,2522.630,2526.230,2489.660,48227864576.000,51528862.000
2007-02-14,sh000300,2527.560,2588.350,2594.660,2520.530,58462269440.000,62777279.000
2007-02-15,sh000300,2607.630,2668.630,2669.180,2607.630,67415687168.000,71631329.000
2007-02-16,sh000300,2692.670,2676.740,2717.570,2660.490,71597580288.000,75908785.000
2007-02-26,sh000300,2679.260,2707.680,2710.300,2641.120,70981615616.000,74531560.000
2007-02-27,sh000300,2717.810,2457.490,2719.520,2454.920,101102755840.000,107736807.000
2007-02-28,sh000300,2413.420,2544.570,2554.230,2413.330,77148250112.000,82822571.000
2007-03-01,sh000300,2550.260,2473.540,2550.330,2439.500,74299580416.000,82159655.000
2007-03-02,sh000300,2468.670,2508.730,2523.860,2455.820,54222098432.000,57946805.000
2007-03-05,sh000300,2503.820,2475.610,2541.820,2409.720,63071756288.000,68517488.000
2007-03-06,sh000300,2467.740,2520.290,2539.450,2452.140,50261315584.000,52633153.000
2007-03-07,sh000300,2532.980,2589.440,2594.460,2532.150,57623240704.000,59720949.000
2007-03-08,sh000300,2597.720,2627.630,2628.450,2565.110,53907619840.000,55386559.000
2007-03-09,sh000300,2632.800,2611.390,2643.810,2587.490,67933044736.000,70411326.000
2007-03-12,sh000300,2612.960,2616.170,2619.500,2563.370,60438196224.000,62468921.000
2007-03-13,sh000300,2620.720,2640.170,2641.630,2605.230,62061191168.000,65788908.000
2007-03-14,sh000300,2609.930,2597.360,2625.120,2546.650,66581938176.000,68952088.000
2007-03-15,sh000300,2595.540,2645.550,2645.880,2595.540,63266779136.000,63778489.000
2007-03-16,sh000300,2656.010,2604.230,2665.390,2576.320,74777026560.000,75331850.000
2007-03-19,sh000300,2533.710,2659.410,2674.800,2523.300,72943665152.000,73983566.000
2007-03-20,sh000300,2669.640,2672.770,2674.470,2645.250,61741481984.000,61249726.000
2007-03-21,sh000300,2685.930,2702.600,2703.000,2666.890,68369313792.000,64612957.000
2007-03-22,sh000300,2720.460,2711.320,2740.280,2702.410,86036275200.000,83308074.000
2007-03-23,sh000300,2710.360,2716.270,2726.620,2653.790,76304490496.000,73911919.000
2007-03-26,sh000300,2725.400,2764.030,2764.400,2713.930,77796098048.000,76074773.000
2007-03-27,sh000300,2770.350,2784.020,2789.970,2753.020,84018397184.000,80725127.000
2007-03-28,sh000300,2787.240,2797.650,2806.080,2689.110,112146079744.000,112209970.000
2007-03-29,sh000300,2802.380,2783.300,2830.080,2782.930,113233436672.000,106567239.000
2007-03-30,sh000300,2768.710,2781.780,2801.950,2753.150,66536968192.000,62950706.000
2007-04-02,sh000300,2793.960,2850.110,2850.150,2793.960,76680511488.000,69247883.000
2007-04-03,sh000300,2861.900,2888.110,2888.330,2852.570,87091855360.000,77014495.000
2007-04-04,sh000300,2893.380,2911.820,2924.680,2875.690,88456069120.000,75506658.000
2007-04-05,sh000300,2909.500,2945.040,2950.660,2895.420,85195595776.000,74138991.000
2007-04-06,sh000300,2921.730,2972.010,2977.460,2911.050,93049569280.000,79102328.000
2007-04-09,sh000300,2988.380,3038.170,3043.060,2988.380,106218790912.000,90901705.000
2007-04-10,sh000300,3053.350,3081.570,3081.620,2993.110,119702216704.000,100888342.000
2007-04-11,sh000300,3092.080,3121.320,3121.540,3059.280,124218925056.000,101669935.000
2007-04-12,sh000300,3129.250,3176.440,3176.690,3114.910,118434111488.000,92535186.000
2007-04-13,sh000300,3182.780,3169.230,3211.610,3154.110,129728364544.000,100653116.000
2007-04-16,sh000300,3177.300,3256.000,3256.570,3177.290,112706592768.000,87928940.000
2007-04-17,sh000300,3273.430,3283.600,3288.170,3182.950,133823422464.000,105307105.000
2007-04-18,sh000300,3294.210,3304.500,3311.980,3244.930,129242251264.000,101426707.000
2007-04-19,sh000300,3297.950,3150.300,3297.950,3065.280,143830319104.000,115270009.000
2007-04-20,sh000300,3165.670,3289.280,3297.410,3165.670,118620471296.000,94469869.000
2007-04-23,sh000300,3330.800,3431.320,3433.520,3330.800,137583443968.000,109958991.000
2007-04-24,sh000300,3462.480,3445.200,3490.810,3418.300,149412298752.000,114643006.000
2007-04-25,sh000300,3432.020,3448.280,3467.830,3376.080,129089175552.000,100580669.000
2007-04-26,sh000300,3465.110,3493.580,3493.910,3438.880,107807047680.000,78997690.000
2007-04-27,sh000300,3499.940,3470.520,3503.890,3436.000,113722810368.000,80698636.000
2007-04-30,sh000300,3487.360,3558.710,3568.680,3478.930,138081370112.000,94302864.000
2007-05-08,sh000300,3643.810,3686.030,3699.370,3618.780,153677414400.000,106788732.000
2007-05-09,sh000300,3699.300,3701.280,3717.340,3556.610,189060481024.000,140648358.000
2007-05-10,sh000300,3703.520,3724.510,3742.230,3671.810,153159221248.000,115419922.000
2007-05-11,sh000300,3696.290,3702.610,3715.370,3629.710,133773918208.000,88961761.000
2007-05-14,sh000300,3648.270,3734.420,3769.160,3620.860,137156730880.000,91098049.000
2007-05-15,sh000300,3739.050,3604.640,3751.640,3600.210,138220191744.000,93578568.000
2007-05-16,sh000300,3598.000,3700.290,3700.650,3557.200,126693810176.000,86229268.000
2007-05-17,sh000300,3716.440,3778.600,3794.160,3705.270,135459102720.000,90256478.000
2007-05-18,sh000300,3771.270,3776.630,3805.210,3746.240,120741773312.000,82418898.000
2007-05-21,sh000300,3650.800,3831.440,3843.840,3643.080,145129799680.000,98478650.000
2007-05-22,sh000300,3849.040,3870.490,3893.190,3849.040,161323368448.000,109618184.000
2007-05-23,sh000300,3879.760,3938.950,3939.490,3853.910,147494469632.000,98523171.000
2007-05-24,sh000300,3953.890,3919.750,3972.580,3858.510,172374228992.000,113814264.000
2007-05-25,sh000300,3907.730,3985.250,3996.850,3888.310,150809051136.000,95416615.000
2007-05-28,sh000300,4033.920,4072.580,4091.940,4027.360,183212933120.000,114041851.000
2007-05-29,sh000300,4090.900,4168.290,4168.530,4079.870,179476692992.000,113267227.000
2007-05-30,sh000300,3906.040,3886.460,4104.200,3849.700,210318901248.000,132739140.000
2007-05-31,sh000300,3828.920,3927.950,3991.730,3683.560,193671970816.000,126078248.000
2007-06-01,sh000300,3953.100,3803.950,4014.150,3780.030,193980268544.000,119937939.000
2007-06-04,sh000300,3804.960,3511.430,3822.410,3503.940,131296198656.000,90531019.000
2007-06-05,sh000300,3407.000,3634.630,3635.150,3246.730,150764929024.000,113768038.000
2007-06-06,sh000300,3652.890,3677.580,3712.530,3550.740,135938465792.000,95951510.000
2007-06-07,sh000300,3694.550,3802.300,3802.300,3684.460,137228582912.000,94190581.000
2007-06-08,sh000300,3814.190,3837.870,3861.210,3769.150,136650653696.000,89074742.000
2007-06-11,sh000300,3876.070,3931.860,3937.790,3870.230,140519096320.000,90982277.000
2007-06-12,sh000300,3953.960,4036.110,4036.350,3834.020,158102388736.000,99389774.000
2007-06-13,sh000300,4071.740,4118.270,4146.520,4064.150,165908856832.000,109452945.000
2007-06-14,sh000300,4103.520,4075.820,4132.000,4022.780,133792268288.000,86609180.000
2007-06-15,sh000300,4043.110,4099.380,4115.730,4025.100,109234266112.000,68779600.000
2007-06-18,sh000300,4178.760,4227.570,4246.400,4177.190,141848330240.000,87872913.000
2007-06-19,sh000300,4227.590,4253.000,4254.710,4186.180,130523275264.000,81540471.000
2007-06-20,sh000300,4268.650,4157.600,4292.200,4138.330,141060751360.000,86863015.000
2007-06-21,sh000300,4140.690,4197.280,4208.870,4110.960,121783099392.000,73739471.000
2007-06-22,sh000300,4203.130,4051.430,4220.920,3970.350,127747670016.000,79552374.000
2007-06-25,sh000300,4066.450,3877.590,4105.990,3850.840,113432698880.000,70031044.000
2007-06-26,sh000300,3804.410,3928.210,3929.370,3752.930,87867744256.000,58885114.000
2007-06-27,sh000300,3946.880,4040.480,4053.410,3912.200,102131621888.000,65290520.000
2007-06-28,sh000300,4038.380,3858.520,4067.810,3857.850,98372050944.000,66857980.000
2007-06-29,sh000300,3769.330,3764.080,3867.750,3718.160,88527585280.000,58920870.000
2007-07-02,sh000300,3746.180,3757.660,3801.900,3644.190,71995867136.000,49747310.000
2007-07-03,sh000300,3782.780,3832.230,3835.290,3744.010,68887494656.000,46409126.000
2007-07-04,sh000300,3840.410,3743.580,3848.080,3727.560,59055648768.000,38233716.000
2007-07-05,sh000300,3688.310,3537.440,3706.600,3535.040,61324054528.000,43225527.000
2007-07-06,sh000300,3517.600,3710.280,3712.740,3475.270,71894990848.000,51366512.000
2007-07-09,sh000300,3743.870,3821.300,3840.990,3722.230,79270985728.000,54073113.000
2007-07-10,sh000300,3832.760,3775.620,3852.930,3764.250,77184565248.000,51907868.000
2007-07-11,sh000300,3751.490,3789.870,3797.810,3732.290,51532283904.000,33628907.000
2007-07-12,sh000300,3799.190,3816.920,3839.210,3780.030,45968044032.000,31368119.000
2007-07-13,sh000300,3825.030,3820.120,3829.680,3773.930,38615515136.000,26893242.000
2007-07-16,sh000300,3824.910,3697.970,3830.370,3697.220,44462952448.000,29931857.000
2007-07-17,sh000300,3684.330,3789.650,3812.250,3650.250,50158227456.000,32553850.000
2007-07-18,sh000300,3776.940,3807.570,3861.510,3756.700,69467832320.000,45975823.000
2007-07-19,sh000300,3796.920,3807.000,3836.390,3778.510,45728489472.000,30258467.000
2007-07-20,sh000300,3808.080,3971.880,3971.890,3808.080,81556217856.000,55271121.000
2007-07-23,sh000300,4009.060,4156.720,4157.390,4009.060,125824180224.000,85276186.000
2007-07-24,sh000300,4187.330,4161.350,4241.580,4143.590,112024887296.000,76090735.000
2007-07-25,sh000300,4163.360,4255.460,4256.050,4163.350,101771763712.000,64597766.000
2007-07-26,sh000300,4282.680,4303.190,4325.930,4244.080,103986601984.000,65490243.000
2007-07-27,sh000300,4277.550,4307.140,4318.340,4225.030,105910067200.000,65021109.000
2007-07-30,sh000300,4305.180,4410.300,4426.310,4303.730,121083502592.000,75441583.000
2007-07-31,sh000300,4402.520,4460.560,4467.650,4359.590,118858588160.000,71375042.000
2007-08-01,sh000300,4479.300,4290.480,4496.250,4271.060,128911220736.000,79361665.000
2007-08-02,sh000300,4311.600,4436.190,4449.400,4303.980,108357967872.000,62887538.000
2007-08-03,sh000300,4472.890,4598.380,4599.250,4472.890,141287522304.000,78190473.000
2007-08-06,sh000300,4642.780,4703.980,4704.190,4623.490,136599019520.000,76164271.000
2007-08-07,sh000300,4715.390,4724.550,4771.580,4634.870,154638123008.000,83847133.000
2007-08-08,sh000300,4680.070,4668.090,4741.450,4579.400,135476625408.000,88988001.000
2007-08-09,sh000300,4666.420,4777.290,4779.140,4666.200,117191335936.000,72025786.000
2007-08-10,sh000300,4765.850,4726.680,4771.610,4631.040,123598266368.000,74962881.000
2007-08-13,sh000300,4724.520,4721.190,4767.080,4663.200,137189539840.000,85763167.000
2007-08-14,sh000300,4721.450,4795.570,4803.570,4704.150,105536839680.000,61157911.000
2007-08-15,sh000300,4804.680,4798.750,4836.590,4697.970,109902913536.000,63466427.000
2007-08-16,sh000300,4772.360,4721.940,4772.970,4665.210,110214701056.000,63594794.000
2007-08-17,sh000300,4694.200,4626.580,4774.990,4616.970,111565217792.000,63652120.000
2007-08-20,sh000300,4749.200,4885.430,4885.830,4747.270,119259348992.000,67812204.000
2007-08-21,sh000300,4915.520,4972.710,4995.530,4909.840,132902404096.000,74440593.000
2007-08-22,sh000300,4899.930,5051.690,5075.890,4887.140,138722279424.000,74028925.000
2007-08-23,sh000300,5075.510,5135.930,5154.850,5028.120,130873212928.000,68051882.000
2007-08-24,sh000300,5161.150,5217.580,5231.150,5158.030,134546096128.000,73769875.000
2007-08-27,sh000300,5250.620,5243.150,5296.570,5191.280,149375483904.000,82631454.000
2007-08-28,sh000300,5220.640,5251.770,5270.300,5136.610,140419661824.000,75066789.000
2007-08-29,sh000300,5215.650,5171.820,5283.330,5138.340,138983555072.000,72929456.000
2007-08-30,sh000300,5193.730,5241.230,5247.570,5176.000,123820179456.000,67298490.000
2007-08-31,sh000300,5255.090,5296.810,5307.420,5219.990,122862403584.000,66780357.000
2007-09-03,sh000300,5335.050,5419.170,5433.750,5335.050,149612429312.000,82849166.000
2007-09-04,sh000300,5421.250,5360.330,5429.210,5333.490,147686670336.000,79914832.000
2007-09-05,sh000300,5357.550,5363.250,5389.330,5265.060,122740695040.000,65364902.000
2007-09-06,sh000300,5389.490,5412.040,5448.840,5365.500,128581017600.000,70608574.000
2007-09-07,sh000300,5382.910,5294.790,5402.710,5284.650,145930436608.000,79298880.000
2007-09-10,sh000300,5226.740,5377.220,5380.460,5182.100,116768980992.000,65095672.000
2007-09-11,sh000300,5384.560,5124.090,5414.000,5104.350,127249653760.000,68806690.000
2007-09-12,sh000300,5102.580,5202.860,5212.650,5059.460,113773912064.000,61572253.000
2007-09-13,sh000300,5230.650,5349.970,5351.580,5212.030,118934716416.000,59746929.000
2007-09-14,sh000300,5362.460,5397.280,5405.850,5274.220,118739156992.000,60295626.000
2007-09-17,sh000300,5389.500,5498.910,5504.770,5387.680,131402293248.000,69403132.000
2007-09-18,sh000300,5524.100,5476.840,5533.530,5405.180,140263030784.000,71621810.000
2007-09-19,sh000300,5487.380,5419.270,5498.590,5385.420,110132781056.000,55880065.000
2007-09-20,sh000300,5436.640,5494.920,5501.400,5430.310,113725792256.000,56712136.000
2007-09-21,sh000300,5508.500,5468.100,5516.110,5357.500,121125871616.000,61106356.000
2007-09-24,sh000300,5481.380,5513.900,5541.130,5400.680,116678459392.000,54184817.000
2007-09-25,sh000300,5524.020,5454.620,5540.870,5423.520,95494832128.000,45326230.000
2007-09-26,sh000300,5433.630,5361.020,5489.860,5338.310,84077772800.000,39171156.000
2007-09-27,sh000300,5364.530,5427.660,5429.050,5338.040,71569514496.000,33759056.000
2007-09-28,sh000300,5479.850,5580.810,5590.850,5479.850,104224268288.000,48514620.000
2007-10-08,sh000300,5703.280,5653.140,5715.910,5617.100,128709140480.000,66449703.000
2007-10-09,sh000300,5638.630,5675.930,5682.970,5582.770,107594055680.000,53633490.000
2007-10-10,sh000300,5694.990,5685.760,5776.210,5653.790,128506101760.000,63994455.000
2007-10-11,sh000300,5695.130,5760.080,5761.220,5650.100,137428901888.000,65141101.000
2007-10-12,sh000300,5777.900,5737.220,5796.280,5485.560,160588742656.000,78001064.000
2007-10-15,sh000300,5761.870,5821.450,5824.980,5690.070,155052081152.000,70682111.000
2007-10-16,sh000300,5851.540,5877.200,5885.480,5815.610,135092346880.000,64692049.000
2007-10-17,sh000300,5862.380,5824.120,5891.720,5797.610,108328402944.000,48869768.000
2007-10-18,sh000300,5813.240,5615.750,5813.240,5593.990,106494803968.000,48595630.000
2007-10-19,sh000300,5651.030,5614.060,5711.500,5563.780,84971544576.000,38466457.000
2007-10-22,sh000300,5543.790,5472.680,5594.500,5465.850,74730405888.000,35867499.000
2007-10-23,sh000300,5467.830,5540.090,5541.960,5373.050,90014310400.000,41896800.000
2007-10-24,sh000300,5564.480,5588.010,5644.970,5553.330,99449962496.000,44661238.000
2007-10-25,sh000300,5549.660,5333.790,5556.550,5312.850,103890714624.000,50821706.000
2007-10-26,sh000300,5279.100,5394.810,5428.580,5266.370,77283753984.000,35895965.000
2007-10-29,sh000300,5428.680,5508.360,5509.350,5428.680,72353865728.000,35233977.000
2007-10-30,sh000300,5529.960,5596.070,5597.270,5467.520,79727984640.000,39193921.000
2007-10-31,sh000300,5663.760,5688.540,5691.870,5590.540,103782285312.000,50329469.000
2007-11-01,sh000300,5701.490,5605.230,5702.210,5604.790,96342745088.000,46612479.000
2007-11-02,sh000300,5514.850,5472.930,5565.660,5448.990,93671079936.000,43289500.000
2007-11-05,sh000300,5438.810,5360.310,5494.620,5333.380,74190192640.000,33695018.000
2007-11-06,sh000300,5331.310,5317.550,5406.100,5295.790,56491532288.000,27057854.000
2007-11-07,sh000300,5348.560,5350.630,5388.640,5231.610,59639209984.000,30061349.000
2007-11-08,sh000300,5321.860,5093.670,5321.860,5090.960,72978743296.000,36054893.000
2007-11-09,sh000300,5042.760,5040.520,5129.110,4962.300,67968651264.000,34583826.000
2007-11-12,sh000300,4916.820,4978.250,5018.110,4795.430,75901042688.000,38413922.000
2007-11-13,sh000300,5024.520,4939.240,5082.640,4866.160,74714824704.000,36862079.000
2007-11-14,sh000300,5013.780,5145.890,5147.010,4924.820,73449660416.000,35231542.000
2007-11-15,sh000300,5129.810,5081.110,5170.970,5069.520,66609045504.000,31759464.000
2007-11-16,sh000300,4999.840,5007.660,5021.710,4917.490,47079247872.000,23310991.000
2007-11-19,sh000300,5017.400,4994.420,5033.950,4968.730,48969994240.000,25548101.000
2007-11-20,sh000300,4964.560,5069.380,5099.520,4916.470,66536136704.000,33562714.000
2007-11-21,sh000300,5087.250,4997.620,5135.250,4993.290,53059452928.000,26803122.000
